agent_id,agent_type,o_node_id,d_node_id,o_osm_node_id,d_osm_node_id,o_zone_id,d_zone_id,geometry,departure_time
886,v,2004,2999,5657585109.0,,20,13,"LINESTRING(-111.9230789 33.4167704,-111.9402188 33.4187049)",0740
887,v,3023,2902,,,20,13,"LINESTRING(-111.9218398 33.4153985,-111.9396364 33.4186825)",0725
888,v,44,9,41654678.0,41520528.0,20,13,"LINESTRING(-111.920587 33.4167118,-111.944246 33.4194019)",0729
889,v,2869,2658,,,20,14,"LINESTRING(-111.9180454 33.4151142,-111.9321004 33.4200746)",0722
890,v,3103,2953,,,20,14,"LINESTRING(-111.9235546 33.4153427,-111.9326349 33.4206602)",0709
891,v,2864,1683,,5351761107.0,20,14,"LINESTRING(-111.9184234 33.4161348,-111.9338274 33.4182431)",0730
892,v,3101,64,,41995466.0,20,14,"LINESTRING(-111.9193216 33.4161007,-111.9381178 33.419078)",0754
893,v,3024,2691,,,20,15,"LINESTRING(-111.9224882 33.415333,-111.9304716 33.4207844)",0759
894,v,1954,1709,5646687264.0,5414658106.0,20,15,"LINESTRING(-111.9199436 33.4167013,-111.9280217 33.4202698)",0714
895,v,1953,107,5646687263.0,317654987.0,20,16,"LINESTRING(-111.9205773 33.4173248,-111.9212894 33.4188214)",0759
896,v,3028,2817,,,20,16,"LINESTRING(-111.9245297 33.416211,-111.9225634 33.4199575)",0750
897,v,3026,2412,,7370561049.0,20,16,"LINESTRING(-111.9218751 33.4157992,-111.9191623 33.4184072)",0730
898,v,3026,157,,863736888.0,20,17,"LINESTRING(-111.9218751 33.4157992,-111.9418304 33.4176181)",0754
899,v,2869,269,,2065989264.0,20,17,"LINESTRING(-111.9180454 33.4151142,-111.9397914 33.4176178)",0750
900,v,112,2228,330689685.0,6700916742.0,20,17,"LINESTRING(-111.9223108 33.4167475,-111.9405076 33.4176174)",0738
901,v,1956,1505,5646687266.0,5333540007.0,20,17,"LINESTRING(-111.9198052 33.416699,-111.938222 33.4176349)",0752
902,v,1950,2380,5646687257.0,7237092625.0,20,17,"LINESTRING(-111.9205749 33.4174822,-111.9398726 33.4174547)",0730
903,v,3026,157,,863736888.0,20,17,"LINESTRING(-111.9218751 33.4157992,-111.9418304 33.4176181)",0717
904,v,1950,2648,5646687257.0,,20,18,"LINESTRING(-111.9205749 33.4174822,-111.932391 33.4178427)",0751
905,v,2856,3090,,,20,18,"LINESTRING(-111.918771 33.4159758,-111.9355638 33.4154369)",0725
906,v,3102,245,,1698683809.0,20,18,"LINESTRING(-111.9198676 33.416023,-111.9366529 33.4173851)",0724
907,v,1954,232,5646687264.0,1698683692.0,20,18,"LINESTRING(-111.9199436 33.4167013,-111.9369754 33.4162264)",0755
908,v,3100,2705,,,20,18,"LINESTRING(-111.9228429 33.4162795,-111.9352477 33.4156841)",0727
909,v,45,516,41654679.0,3468590595.0,20,18,"LINESTRING(-111.9187765 33.4166821,-111.9366318 33.4164108)",0718
910,v,45,2775,41654679.0,,20,19,"LINESTRING(-111.9187765 33.4166821,-111.9281519 33.4162596)",0713
911,v,1953,2800,5646687263.0,,20,19,"LINESTRING(-111.9205773 33.4173248,-111.9251064 33.4171633)",0740
912,v,3027,2707,,,20,19,"LINESTRING(-111.9224856 33.4162517,-111.930075 33.4153989)",0735
913,v,3026,281,,2300341839.0,20,19,"LINESTRING(-111.9218751 33.4157992,-111.9264694 33.4168418)",0748
914,v,3022,2589,,,20,23,"LINESTRING(-111.9199348 33.415295,-111.945 33.4221321)",0713
915,v,2010,2244,5657585116.0,6700916791.0,20,26,"LINESTRING(-111.9183574 33.4166779,-111.9388454 33.4261512)",0727
916,v,2068,2538,5666064657.0,,20,27,"LINESTRING(-111.9245051 33.416798,-111.9353858 33.4302)",0800
917,v,3022,2546,,,20,28,"LINESTRING(-111.9199348 33.415295,-111.9261499 33.4302)",0724
918,v,2010,2520,5657585116.0,,20,30,"LINESTRING(-111.9183574 33.4166779,-111.9178 33.4291958)",0759
919,v,664,2560,5047020520.0,,20,32,"LINESTRING(-111.9206612 33.4167133,-111.9178 33.4228929)",0754
920,v,3026,2579,,,20,36,"LINESTRING(-111.9218751 33.4157992,-111.9306869 33.415)",0758
921,v,1956,852,5646687266.0,5260254881.0,20,37,"LINESTRING(-111.9198052 33.416699,-111.9320755 33.4228402)",0703
922,v,3105,2587,,,20,38,"LINESTRING(-111.924058 33.4163172,-111.9383997 33.415)",0756
923,v,2576,2741,,,23,1,"LINESTRING(-111.945 33.4216568,-111.9427134 33.4299704)",0713
924,v,2315,2194,7070941156.0,6453652434.0,23,5,"LINESTRING(-111.9425057 33.4235253,-111.9446893 33.4254741)",0749
925,v,2519,2988,,,23,6,"LINESTRING(-111.945 33.421896,-111.93609 33.4257141)",0730
926,v,2425,2716,7802475094.0,,23,7,"LINESTRING(-111.9427575 33.422957,-111.9276731 33.4248114)",0755
927,v,2406,1826,7308186328.0,5415311158.0,23,9,"LINESTRING(-111.9448276 33.4227846,-111.939833 33.4243454)",0734
928,v,2589,543,,4031395714.0,23,10,"LINESTRING(-111.945 33.4221321,-111.9375492 33.4231973)",0710
929,v,2576,2712,,,23,11,"LINESTRING(-111.945 33.4216568,-111.9313502 33.4224351)",0759
930,v,2588,2840,,,23,12,"LINESTRING(-111.945 33.4223883,-111.9213461 33.4224334)",0703
931,v,2576,2376,,7237092618.0,23,13,"LINESTRING(-111.945 33.4216568,-111.9399908 33.4204925)",0716
932,v,2475,2625,,,23,14,"LINESTRING(-111.945 33.4231773,-111.9378201 33.4209311)",0747
933,v,2425,2670,7802475094.0,,23,15,"LINESTRING(-111.9427575 33.422957,-111.9282766 33.4207184)",0757
934,v,2596,57,,41715037.0,23,16,"LINESTRING(-111.945 33.4226589,-111.9186841 33.4184064)",0718
935,v,2406,2891,7308186328.0,,23,17,"LINESTRING(-111.9448276 33.4227846,-111.9389 33.4174426)",0713
936,v,2421,2958,7590688317.0,,23,18,"LINESTRING(-111.9449829 33.4226586,-111.9332385 33.417273)",0747
937,v,2406,3035,7308186328.0,,23,19,"LINESTRING(-111.9448276 33.4227846,-111.9255909 33.4163529)",0728
938,v,2421,3022,7590688317.0,,23,20,"LINESTRING(-111.9449829 33.4226586,-111.9199348 33.415295)",0759
939,v,2031,2581,5665460097.0,,23,26,"LINESTRING(-111.9445042 33.4213792,-111.9399749 33.4302)",0745
940,v,2031,198,5665460097.0,1501649259.0,23,27,"LINESTRING(-111.9445042 33.4213792,-111.9363872 33.426209)",0732
941,v,2406,1666,7308186328.0,5351752246.0,23,28,"LINESTRING(-111.9448276 33.4227846,-111.928656 33.4249718)",0746
942,v,2031,2582,5665460097.0,,23,30,"LINESTRING(-111.9445042 33.4213792,-111.9180917 33.4302)",0721
943,v,2315,1609,7070941156.0,5338077041.0,23,32,"LINESTRING(-111.9425057 33.4235253,-111.91783 33.4221252)",0731
944,v,544,1619,4031395715.0,5343247778.0,23,36,"LINESTRING(-111.9375491 33.4231298,-111.9306554 33.4211567)",0731
945,v,2475,1735,,5414896232.0,23,37,"LINESTRING(-111.945 33.4231773,-111.9362681 33.4150983)",0722
946,v,544,1889,4031395715.0,5415707822.0,23,38,"LINESTRING(-111.9375491 33.4231298,-111.9394474 33.4152896)",0751
947,v,216,3111,1617022925.0,,26,1,"LINESTRING(-111.9410284 33.4296457,-111.9448918 33.4297287)",0725
948,v,1264,3113,5266179158.0,,26,5,"LINESTRING(-111.9397392 33.4283359,-111.9388594 33.4264352)",0741
949,v,210,2919,1501649380.0,,26,6,"LINESTRING(-111.9411585 33.4275524,-111.9373262 33.4250752)",0749
950,v,2244,2908,6700916791.0,,26,7,"LINESTRING(-111.9388454 33.4261512,-111.9297257 33.4248805)",0732
951,v,211,3054,1501649382.0,,26,9,"LINESTRING(-111.9402464 33.427559,-111.9415994 33.4214416)",0723
952,v,1264,1461,5266179158.0,5300092738.0,26,10,"LINESTRING(-111.9397392 33.4283359,-111.9366683 33.4225993)",0743
953,v,2487,2857,,,26,11,"LINESTRING(-111.9435808 33.4302,-111.9302113 33.4215347)",0731
954,v,2534,2782,,,26,12,"LINESTRING(-111.9405673 33.4302,-111.9236924 33.4224501)",0730
955,v,2499,3069,,,26,13,"LINESTRING(-111.9433042 33.4302,-111.9399652 33.4212287)",0711
956,v,2500,2635,,,26,14,"LINESTRING(-111.9415616 33.4302,-111.9358671 33.4191156)",0708
957,v,210,3097,1501649380.0,,26,15,"LINESTRING(-111.9411585 33.4275524,-111.928367 33.4197439)",0718
958,v,1264,2812,5266179158.0,,26,16,"LINESTRING(-111.9397392 33.4283359,-111.9229863 33.4191582)",0724
959,v,2498,13,,41520539.0,26,17,"LINESTRING(-111.9434559 33.4302,-111.9442403 33.4160678)",0723
960,v,2535,1526,,5333560367.0,26,18,"LINESTRING(-111.9412501 33.4302,-111.9367551 33.4176523)",0743
961,v,2599,2651,,,26,19,"LINESTRING(-111.9406642 33.4302,-111.9297223 33.4170885)",0720
962,v,2245,3027,6700916792.0,,26,20,"LINESTRING(-111.9391455 33.4263105,-111.9224856 33.4162517)",0740
963,v,2500,2031,,5665460097.0,26,23,"LINESTRING(-111.9415616 33.4302,-111.9445042 33.4213792)",0715
964,v,2498,2523,,,26,27,"LINESTRING(-111.9434559 33.4302,-111.9350646 33.4302)",0739
965,v,2499,2545,,,26,28,"LINESTRING(-111.9433042 33.4302,-111.9264296 33.4302)",0755
966,v,2488,2582,,,26,30,"LINESTRING(-111.9434997 33.4302,-111.9180917 33.4302)",0730
967,v,2578,2517,,,26,32,"LINESTRING(-111.9431842 33.4302,-111.9178 33.4220186)",0714
968,v,210,2062,1501649380.0,5665983988.0,26,36,"LINESTRING(-111.9411585 33.4275524,-111.9247927 33.416868)",0717
969,v,1264,2540,5266179158.0,,26,37,"LINESTRING(-111.9397392 33.4283359,-111.9379849 33.415)",0710
970,v,260,2368,1698684040.0,7199820186.0,26,38,"LINESTRING(-111.9391424 33.429559,-111.9432702 33.4151145)",0728
971,v,197,1926,1501649249.0,5641347330.0,27,1,"LINESTRING(-111.9355153 33.4259946,-111.9443125 33.4283045)",0754
972,v,1074,2367,5264800187.0,7125038250.0,27,5,"LINESTRING(-111.933992 33.4260933,-111.9412594 33.4264482)",0721
973,v,2538,1867,,5415311358.0,27,6,"LINESTRING(-111.9353858 33.4302,-111.9381622 33.4256128)",0717
974,v,2261,2721,6710824630.0,,27,7,"LINESTRING(-111.9317186 33.4233205,-111.9301671 33.4254462)",0722
975,v,1435,355,5300090286.0,2625359013.0,27,9,"LINESTRING(-111.9343194 33.4243961,-111.9399685 33.4231886)",0732
976,v,455,2323,2916900597.0,7121895053.0,27,10,"LINESTRING(-111.9368583 33.4265586,-111.9353948 33.4243414)",0710
977,v,1071,2785,5264800177.0,,27,11,"LINESTRING(-111.9334311 33.4251294,-111.925861 33.422741)",0739
978,v,1433,2836,5300090281.0,,27,12,"LINESTRING(-111.9337004 33.4243083,-111.9215582 33.423138)",0732
979,v,2538,10,,41520531.0,27,13,"LINESTRING(-111.9353858 33.4302,-111.9442453 33.4189174)",0710
980,v,1471,2904,5300092760.0,,27,14,"LINESTRING(-111.9354743 33.4229532,-111.9331234 33.4209421)",0800
981,v,1444,98,5300090328.0,317321944.0,27,15,"LINESTRING(-111.9348213 33.4256386,-111.9300776 33.4183997)",0751
982,v,2446,2813,8019704902.0,,27,16,"LINESTRING(-111.931709 33.4292549,-111.9227268 33.419276)",0713
983,v,2600,12,,41520536.0,27,17,"LINESTRING(-111.9381035 33.4302,-111.944241 33.4168222)",0715
984,v,2527,516,,3468590595.0,27,18,"LINESTRING(-111.9378599 33.4302,-111.9366318 33.4164108)",0746
985,v,198,3029,1501649259.0,,27,19,"LINESTRING(-111.9363872 33.426209,-111.9258185 33.4150257)",0720
986,v,2507,1958,,5646687269.0,27,20,"LINESTRING(-111.9337054 33.4302,-111.9191975 33.416689)",0724
987,v,2280,2576,6786313997.0,,27,23,"LINESTRING(-111.9359804 33.4256534,-111.945 33.4216568)",0757
988,v,2527,1647,,5345624048.0,27,26,"LINESTRING(-111.9378599 33.4302,-111.9384895 33.4247263)",0711
989,v,200,128,1501649262.0,335720900.0,27,28,"LINESTRING(-111.9363557 33.4262905,-111.9257665 33.4253629)",0720
990,v,1428,2520,5300082179.0,,27,30,"LINESTRING(-111.9322628 33.4236289,-111.9178 33.4291958)",0713
991,v,2600,2517,,,27,32,"LINESTRING(-111.9381035 33.4302,-111.9178 33.4220186)",0707
992,v,1444,1776,5300090328.0,5415266963.0,27,36,"LINESTRING(-111.9348213 33.4256386,-111.9269071 33.4154367)",0754
993,v,1433,852,5300090281.0,5260254881.0,27,37,"LINESTRING(-111.9337004 33.4243083,-111.9320755 33.4228402)",0723
994,v,1786,2587,5415295722.0,,27,38,"LINESTRING(-111.9367643 33.4254077,-111.9383997 33.415)",0723
995,v,938,2868,5261576410.0,,28,1,"LINESTRING(-111.9292269 33.4243584,-111.9395159 33.430268)",0743
996,v,946,2793,5264767209.0,,28,5,"LINESTRING(-111.9300308 33.4250709,-111.9408995 33.4251447)",0752
997,v,2260,2982,6710824628.0,,28,6,"LINESTRING(-111.9309224 33.4230183,-111.9364624 33.4256295)",0737
998,v,128,2909,335720900.0,,28,7,"LINESTRING(-111.9257665 33.4253629,-111.9296996 33.425032)",0749
999,v,2546,2876,,,28,9,"LINESTRING(-111.9261499 33.4302,-111.940576 33.4241433)",0746
1000,v,1373,3094,5280081925.0,,28,10,"LINESTRING(-111.9291221 33.4249263,-111.9335408 33.422499)",0732
1001,v,2501,2712,,,28,11,"LINESTRING(-111.9284806 33.4302,-111.9313502 33.4224351)",0739
1002,v,1373,2838,5280081925.0,,28,12,"LINESTRING(-111.9291221 33.4249263,-111.9214472 33.4227907)",0746
1003,v,2260,2401,6710824628.0,7265020287.0,28,13,"LINESTRING(-111.9309224 33.4230183,-111.9412313 33.4204449)",0746
1004,v,2537,2622,,,28,14,"LINESTRING(-111.927736 33.4302,-111.9371207 33.4198612)",0704
1005,v,948,3060,5264768431.0,,28,15,"LINESTRING(-111.9310676 33.4267655,-111.9300364 33.420569)",0704
1006,v,2545,3021,,,28,16,"LINESTRING(-111.9264296 33.4302,-111.9232887 33.4210528)",0712
1007,v,2260,2380,6710824628.0,7237092625.0,28,17,"LINESTRING(-111.9309224 33.4230183,-111.9398726 33.4174547)",0748
1008,v,946,2698,5264767209.0,,28,18,"LINESTRING(-111.9300308 33.4250709,-111.9380136 33.4162599)",0711
1009,v,128,2777,335720900.0,,28,19,"LINESTRING(-111.9257665 33.4253629,-111.9284176 33.4154809)",0721
1010,v,946,263,5264767209.0,1799680770.0,28,20,"LINESTRING(-111.9300308 33.4250709,-111.9187854 33.4172118)",0719
1011,v,2485,256,,1698683944.0,28,23,"LINESTRING(-111.9262887 33.4302,-111.9422542 33.4233091)",0714
1012,v,948,2498,5264768431.0,,28,26,"LINESTRING(-111.9310676 33.4267655,-111.9434559 33.4302)",0702
1013,v,2545,453,,2916900586.0,28,27,"LINESTRING(-111.9264296 33.4302,-111.9347036 33.4257695)",0758
1014,v,948,2521,5264768431.0,,28,30,"LINESTRING(-111.9310676 33.4267655,-111.9178 33.4293355)",0710
1015,v,2545,2560,,,28,32,"LINESTRING(-111.9264296 33.4302,-111.9178 33.4228929)",0725
1016,v,946,189,5264767209.0,1501648972.0,28,36,"LINESTRING(-111.9300308 33.4250709,-111.9273474 33.4210534)",0725
1017,v,1666,2548,5351752246.0,,28,37,"LINESTRING(-111.928656 33.4249718,-111.9348822 33.415)",0723
1018,v,128,2554,335720900.0,,28,38,"LINESTRING(-111.9257665 33.4253629,-111.9397901 33.415)",0755
1019,v,2521,2124,,5697244771.0,30,1,"LINESTRING(-111.9178 33.4293355,-111.9442601 33.4299032)",0718
1020,v,2520,2822,,,30,5,"LINESTRING(-111.9178 33.4291958,-111.9396448 33.4257591)",0708
1021,v,2582,2993,,,30,6,"LINESTRING(-111.9180917 33.4302,-111.9360972 33.4259148)",0706
1022,v,2521,2852,,,30,7,"LINESTRING(-111.9178 33.4293355,-111.9297943 33.4274945)",0759
1023,v,2582,706,,5258562212.0,30,9,"LINESTRING(-111.9180917 33.4302,-111.9426821 33.4242671)",0751
1024,v,2582,2673,,,30,10,"LINESTRING(-111.9180917 33.4302,-111.9353223 33.4215124)",0716
1025,v,2582,2712,,,30,11,"LINESTRING(-111.9180917 33.4302,-111.9313502 33.4224351)",0739
1026,v,2520,2840,,,30,12,"LINESTRING(-111.9178 33.4291958,-111.9213461 33.4224334)",0704
1027,v,2582,2400,,7265020286.0,30,13,"LINESTRING(-111.9180917 33.4302,-111.9411875 33.4204825)",0759
1028,v,2582,3086,,,30,14,"LINESTRING(-111.9180917 33.4302,-111.9360761 33.4196892)",0735
1029,v,2521,3060,,,30,15,"LINESTRING(-111.9178 33.4293355,-111.9300364 33.420569)",0743
1030,v,2582,1960,,5646687274.0,30,16,"LINESTRING(-111.9180917 33.4302,-111.9205576 33.4185739)",0707
1031,v,2520,149,,863733752.0,30,17,"LINESTRING(-111.9178 33.4291958,-111.9405834 33.4162013)",0740
1032,v,2582,509,,3468588331.0,30,18,"LINESTRING(-111.9180917 33.4302,-111.9363553 33.4161918)",0800
1033,v,2520,3037,,,30,19,"LINESTRING(-111.9178 33.4291958,-111.9255167 33.4166722)",0726
1034,v,2582,3023,,,30,20,"LINESTRING(-111.9180917 33.4302,-111.9218398 33.4153985)",0726
1035,v,2521,2406,,7308186328.0,30,23,"LINESTRING(-111.9178 33.4293355,-111.9448276 33.4227846)",0721
1036,v,2582,210,,1501649380.0,30,26,"LINESTRING(-111.9180917 33.4302,-111.9411585 33.4275524)",0759
1037,v,2520,2539,,,30,27,"LINESTRING(-111.9178 33.4291958,-111.937667 33.4302)",0730
1038,v,2582,1666,,5351752246.0,30,28,"LINESTRING(-111.9180917 33.4302,-111.928656 33.4249718)",0730
1039,v,2520,1603,,5338069316.0,30,32,"LINESTRING(-111.9178 33.4291958,-111.9216082 33.4235274)",0726
1040,v,2582,1200,,5264822976.0,30,36,"LINESTRING(-111.9180917 33.4302,-111.9301822 33.4182926)",0758
1041,v,2582,1737,,5414896239.0,30,37,"LINESTRING(-111.9180917 33.4302,-111.9352946 33.4151698)",0755
1042,v,2521,2357,,7121998411.0,30,38,"LINESTRING(-111.9178 33.4293355,-111.9431467 33.4159811)",0739
1043,v,1575,2583,5338069275.0,,32,1,"LINESTRING(-111.9203723 33.4228785,-111.9447336 33.4302)",0746
1044,v,1575,2936,5338069275.0,,32,5,"LINESTRING(-111.9203723 33.4228785,-111.9409049 33.4267899)",0713
1045,v,2115,3070,5687228380.0,,32,6,"LINESTRING(-111.9231903 33.4223037,-111.9361235 33.4258169)",0746
1046,v,2114,2602,5687228379.0,,32,7,"LINESTRING(-111.9236774 33.4227103,-111.9280358 33.4250628)",0758
1047,v,2114,5,5687228379.0,41520518.0,32,9,"LINESTRING(-111.9236774 33.4227103,-111.9442993 33.4231771)",0712
1048,v,2114,1860,5687228379.0,5415311336.0,32,10,"LINESTRING(-111.9236774 33.4227103,-111.9367572 33.424359)",0754
1049,v,1609,2694,5338077041.0,,32,11,"LINESTRING(-111.91783 33.4221252,-111.9284066 33.4215267)",0720
1050,v,2517,2845,,,32,12,"LINESTRING(-111.9178 33.4220186,-111.9199911 33.4229654)",0716
1051,v,2517,2426,,7806980017.0,32,13,"LINESTRING(-111.9178 33.4220186,-111.9423829 33.4209057)",0719
1052,v,1603,2953,5338069316.0,,32,14,"LINESTRING(-111.9216082 33.4235274,-111.9326349 33.4206602)",0752
1053,v,2517,2980,,,32,15,"LINESTRING(-111.9178 33.4220186,-111.9273486 33.4199901)",0730
1054,v,1603,2811,5338069316.0,,32,16,"LINESTRING(-111.9216082 33.4235274,-111.922581 33.4193681)",0704
1055,v,1609,1506,5338077041.0,5333540008.0,32,17,"LINESTRING(-111.91783 33.4221252,-111.9382156 33.4174665)",0748
1056,v,2115,2958,5687228380.0,,32,18,"LINESTRING(-111.9231903 33.4223037,-111.9332385 33.417273)",0753
1057,v,2115,2054,5687228380.0,5665906174.0,32,19,"LINESTRING(-111.9231903 33.4223037,-111.9260097 33.4168223)",0731
1058,v,1609,45,5338077041.0,41654679.0,32,20,"LINESTRING(-111.91783 33.4221252,-111.9187765 33.4166821)",0722
1059,v,1575,256,5338069275.0,1698683944.0,32,23,"LINESTRING(-111.9203723 33.4228785,-111.9422542 33.4233091)",0736
1060,v,2517,210,,1501649380.0,32,26,"LINESTRING(-111.9178 33.4220186,-111.9411585 33.4275524)",0717
1061,v,1609,2483,5338077041.0,,32,27,"LINESTRING(-111.91783 33.4221252,-111.9351443 33.4302)",0725
1062,v,2560,1666,,5351752246.0,32,28,"LINESTRING(-111.9178 33.4228929,-111.928656 33.4249718)",0736
1063,v,1609,2521,5338077041.0,,32,30,"LINESTRING(-111.91783 33.4221252,-111.9178 33.4293355)",0758
1064,v,2114,2550,5687228379.0,,32,36,"LINESTRING(-111.9236774 33.4227103,-111.9264523 33.415)",0720
1065,v,2560,1630,,5343250024.0,32,37,"LINESTRING(-111.9178 33.4228929,-111.9325304 33.4210595)",0729
1066,v,2517,2513,,,32,38,"LINESTRING(-111.9178 33.4220186,-111.9398526 33.415)",0753
1067,v,733,1926,5260153520.0,5641347330.0,36,1,"LINESTRING(-111.92532 33.4178013,-111.9443125 33.4283045)",0733
1068,v,2364,2937,7122000832.0,,36,5,"LINESTRING(-111.9291663 33.419513,-111.9410657 33.4271188)",0751
1069,v,2303,2736,6894982100.0,,36,6,"LINESTRING(-111.9254245 33.4206481,-111.9353213 33.4273596)",0708
1070,v,2522,386,,2704829968.0,36,7,"LINESTRING(-111.9262862 33.415,-111.9263814 33.4245047)",0746
1071,v,1668,3081,5351752249.0,,36,9,"LINESTRING(-111.930509 33.419468,-111.9439911 33.4222844)",0757
1072,v,1775,335,5415266962.0,2488540198.0,36,10,"LINESTRING(-111.9279502 33.4157417,-111.9366626 33.4220574)",0729
1073,v,1212,2786,5264822991.0,,36,11,"LINESTRING(-111.9312483 33.41748,-111.9258421 33.4231622)",0759
1074,v,1619,2838,5343247778.0,,36,12,"LINESTRING(-111.9306554 33.4211567,-111.9214472 33.4227907)",0710
1075,v,187,147,1501648959.0,863733746.0,36,13,"LINESTRING(-111.9266039 33.4203962,-111.9405973 33.4190507)",0722
1076,v,2388,2623,7241600492.0,,36,14,"LINESTRING(-111.9261364 33.4190603,-111.9369019 33.420325)",0756
1077,v,914,2939,5261568599.0,,36,15,"LINESTRING(-111.9272811 33.4189951,-111.9246884 33.4198952)",0758
1078,v,2301,107,6894982093.0,317654987.0,36,16,"LINESTRING(-111.925818 33.420329,-111.9212894 33.4188214)",0749
1079,v,1668,23,5351752249.0,41533544.0,36,17,"LINESTRING(-111.930509 33.419468,-111.941205 33.416204)",0722
1080,v,2389,2614,7241600493.0,,36,18,"LINESTRING(-111.9261299 33.4202708,-111.9361688 33.4179446)",0741
1081,v,1134,3108,5264800428.0,,36,19,"LINESTRING(-111.9287401 33.4209322,-111.9256108 33.4165728)",0723
1082,v,1771,184,5415266957.0,1501648903.0,36,20,"LINESTRING(-111.9277693 33.4156657,-111.9223974 33.4167503)",0740
1083,v,2579,2596,,,36,23,"LINESTRING(-111.9306869 33.415,-111.945 33.4226589)",0717
1084,v,2344,2499,7121950856.0,,36,26,"LINESTRING(-111.927408 33.4170925,-111.9433042 33.4302)",0713
1085,v,645,200,4716102664.0,1501649262.0,36,27,"LINESTRING(-111.9277208 33.418371,-111.9363557 33.4262905)",0749
1086,v,370,1373,2671959136.0,5280081925.0,36,28,"LINESTRING(-111.9278768 33.4204281,-111.9291221 33.4249263)",0755
1087,v,2343,2520,7121950855.0,,36,30,"LINESTRING(-111.9272772 33.4170944,-111.9178 33.4291958)",0746
1088,v,110,2114,327630862.0,5687228379.0,36,32,"LINESTRING(-111.9287401 33.4210084,-111.9236774 33.4227103)",0735
1089,v,2549,1735,,5414896232.0,36,37,"LINESTRING(-111.9305438 33.415,-111.9362681 33.4150983)",0726
1090,v,1082,2587,5264800196.0,,36,38,"LINESTRING(-111.9298439 33.4222858,-111.9383997 33.415)",0716
1091,v,1631,3049,5343250026.0,,37,1,"LINESTRING(-111.932486 33.4208055,-111.9440529 33.4288937)",0750
1092,v,1639,1259,5343250034.0,5266179152.0,37,5,"LINESTRING(-111.9318217 33.4210291,-111.9387635 33.427076)",0755
1093,v,1636,2986,5343250031.0,,37,6,"LINESTRING(-111.9318552 33.421291,-111.935666 33.4256278)",0717
1094,v,898,2852,5261065069.0,,37,7,"LINESTRING(-111.9330148 33.4204596,-111.9297943 33.4274945)",0737
1095,v,81,2877,316008403.0,,37,9,"LINESTRING(-111.9327326 33.4217232,-111.9408928 33.4224433)",0705
1096,v,1636,2676,5343250031.0,,37,10,"LINESTRING(-111.9318552 33.421291,-111.9363509 33.4217045)",0716
1097,v,1612,2893,5343247760.0,,37,11,"LINESTRING(-111.9317706 33.4210898,-111.9250793 33.4231379)",0742
1098,v,1615,3006,5343247763.0,,37,12,"LINESTRING(-111.9317661 33.4208201,-111.9185819 33.4213106)",0746
1099,v,1645,7,5343250041.0,41520523.0,37,13,"LINESTRING(-111.9317729 33.4213707,-111.9442498 33.420638)",0748
1100,v,2496,64,,41995466.0,37,14,"LINESTRING(-111.9374193 33.415,-111.9381178 33.419078)",0708
1101,v,2510,3059,,,37,15,"LINESTRING(-111.9327989 33.415,-111.9291485 33.4208426)",0717
1102,v,2477,3018,,,37,16,"LINESTRING(-111.9366102 33.415,-111.9229827 33.4211173)",0751
1103,v,2503,2434,,7978107675.0,37,17,"LINESTRING(-111.9381583 33.415,-111.9424528 33.4161632)",0738
1104,v,1645,1501,5343250041.0,5333539971.0,37,18,"LINESTRING(-111.9317729 33.4213707,-111.936655 33.4174833)",0735
1105,v,1467,2825,5300092744.0,,37,19,"LINESTRING(-111.9360606 33.4221182,-111.9269932 33.4162673)",0720
1106,v,150,1962,863733777.0,5646687277.0,37,20,"LINESTRING(-111.9346763 33.4159341,-111.9205672 33.4179666)",0734
1107,v,2496,2406,,7308186328.0,37,23,"LINESTRING(-111.9374193 33.415,-111.9448276 33.4227846)",0758
1108,v,2477,1647,,5345624048.0,37,26,"LINESTRING(-111.9366102 33.415,-111.9384895 33.4247263)",0721
1109,v,2529,2483,,,37,27,"LINESTRING(-111.9349519 33.415,-111.9351443 33.4302)",0730
1110,v,2532,2545,,,37,28,"LINESTRING(-111.934856 33.415,-111.9264296 33.4302)",0704
1111,v,1622,2520,5343247782.0,,37,30,"LINESTRING(-111.9323271 33.4214771,-111.9178 33.4291958)",0738
1112,v,1631,1603,5343250026.0,5338069316.0,37,32,"LINESTRING(-111.932486 33.4208055,-111.9216082 33.4235274)",0723
1113,v,2541,1776,,5415266963.0,37,36,"LINESTRING(-111.9364733 33.415,-111.9269071 33.4154367)",0705
1114,v,2541,1893,,5415707827.0,37,38,"LINESTRING(-111.9364733 33.415,-111.9392528 33.415215)",0717
1115,v,181,3043,863737806.0,,38,1,"LINESTRING(-111.9384635 33.4169769,-111.944818 33.42935)",0725
1116,v,2508,2158,,5907561206.0,38,5,"LINESTRING(-111.9442379 33.415,-111.9442763 33.4268689)",0757
1117,v,2554,2925,,,38,6,"LINESTRING(-111.9397901 33.415,-111.9352797 33.4251596)",0736
1118,v,2435,2908,7978107678.0,,38,7,"LINESTRING(-111.9430546 33.4161584,-111.9297257 33.4248805)",0743
1119,v,2513,2766,,,38,9,"LINESTRING(-111.9398526 33.415,-111.9396537 33.422608)",0746
1120,v,2484,3011,,,38,10,"LINESTRING(-111.9399674 33.415,-111.9323541 33.4229788)",0703
1121,v,1889,3084,5415707822.0,,38,11,"LINESTRING(-111.9394474 33.4152896,-111.929373 33.4237718)",0715
