name,poi_id,osm_way_id,osm_relation_id,building,amenity,way,geometry,centroid,area,area_ft2,activity_zone_id
,4361,701447738,,house,,,"POLYGON ((-76.3584589 36.8654463, -76.3584895 36.8654718, -76.3585157 36.8655047, -76.35842890000001 36.8655721, -76.3583453 36.8655024, -76.35841000000001 36.8654524, -76.3584346 36.8654729, -76.3584589 36.8654463))",POINT (-76.3584326 36.8655057),112.4,1209.8635289600002,1229
,7890,701450176,,shed,,,"POLYGON ((-76.36329499999999 36.8626344, -76.3633045 36.8626869, -76.3632468 36.8626936, -76.3632374 36.8626411, -76.36329499999999 36.8626344))",POINT (-76.3632709 36.862664),30.6,329.37565824,1229
,6084,701447846,,shed,,,"POLYGON ((-76.36066219999999 36.8656175, -76.36070049999999 36.8656213, -76.36069620000001 36.8656476, -76.36065790000001 36.8656438, -76.36066219999999 36.8656175))",POINT (-76.36067920000001 36.8656325),10.0,107.639104,1229
,3191,701447277,,yes,,,"POLYGON ((-76.35801739999999 36.8625285, -76.3578899 36.8624501, -76.35790489999999 36.8624348, -76.35787139999999 36.8624167, -76.3578578 36.8624262, -76.3577708 36.8623719, -76.35794060000001 36.8622016, -76.3580493 36.862261, -76.358028 36.862284, -76.3580376 36.8622881, -76.35805740000001 36.8622729, -76.3581835 36.862359, -76.3581648 36.8623781, -76.3581909 36.8623991, -76.3581437 36.8624401, -76.3580707 36.8624018, -76.3580307 36.8624449, -76.35809159999999 36.8624811, -76.358063 36.862503, -76.3580486 36.8624979, -76.35801739999999 36.8625285))",POINT (-76.357981 36.8623631),667.1,7180.604627840001,1230
,10043,701450119,,yes,,,"POLYGON ((-76.3536591 36.8620227, -76.3534576 36.8620789, -76.35336820000001 36.8619103, -76.3535742 36.8618353, -76.3536646 36.8619661, -76.3536367 36.8619814, -76.3536591 36.8620227))",POINT (-76.3535212 36.8619587),437.4,4708.13440896,1230
,8786,701449751,,house,,,"POLYGON ((-76.3550903 36.8612956, -76.35486880000001 36.8612662, -76.3548854 36.8611887, -76.3548997 36.8611913, -76.35490489999999 36.8611429, -76.3549269 36.8611456, -76.35492979999999 36.8611087, -76.3550864 36.8611277, -76.3550975 36.8611418, -76.35509709999999 36.8611556, -76.35508059999999 36.8611638, -76.3550702 36.8611605, -76.35506169999999 36.8612227, -76.3551008 36.8612281, -76.3550903 36.8612956))",POINT (-76.3549897 36.8612051),308.4,3319.5899673599997,1230
,1388,701450134,,yes,,,"POLYGON ((-76.3556461 36.861492, -76.3554117 36.8614625, -76.3554378 36.8613748, -76.3556722 36.8614042, -76.3556461 36.861492))",POINT (-76.355542 36.8614334),211.3,2274.41426752,1230
,9233,701449841,,house,,,"POLYGON ((-76.35828410000001 36.8616614, -76.3581453 36.8616415, -76.3581525 36.8615765, -76.3581331 36.8615753, -76.3581434 36.8615165, -76.35830799999999 36.861542, -76.35828410000001 36.8616614))",POINT (-76.3582198 36.8615879),186.8,2010.6984627200002,1230
,4538,701449924,,house,,,"POLYGON ((-76.3549635 36.8633068, -76.35480990000001 36.8632837, -76.35483549999999 36.8631737, -76.3549919 36.8631969, -76.3549635 36.8633068))",POINT (-76.3549003 36.8632401),175.3,1886.91349312,1230
,3274,701449817,,house,,,"POLYGON ((-76.3580826 36.8616247, -76.35799539999999 36.8616145, -76.3579968 36.8616023, -76.3579613 36.8615973, -76.35796430000001 36.8615688, -76.35793409999999 36.8615656, -76.3579427 36.8614902, -76.35806650000001 36.8615047, -76.3580639 36.8615228, -76.35809829999999 36.8615269, -76.3580826 36.8616247))",POINT (-76.3580176 36.8615551),157.9,1699.6214521600002,1230
,3897,701447355,,house,,,"POLYGON ((-76.35462320000001 36.8633411, -76.3544863 36.8633251, -76.35450640000001 36.8632083, -76.3546432 36.8632311, -76.35462320000001 36.8633411))",POINT (-76.3545641 36.8632762),157.7,1697.46867008,1230
,9549,701449815,,house,,,"POLYGON ((-76.3578665 36.8616052, -76.3577622 36.8615911, -76.35777090000001 36.8615513, -76.3577332 36.8615446, -76.3577492 36.861478, -76.35782349999999 36.8614855, -76.3578189 36.8614941, -76.3578448 36.8614945, -76.3578444 36.861511, -76.35788839999999 36.8615188, -76.3578665 36.8616052))",POINT (-76.3578109 36.8615411),132.2,1422.98895488,1230
,833,701447793,,yes,,,"POLYGON ((-76.3573392 36.8654389, -76.3572485 36.8655054, -76.3571611 36.8654319, -76.3572155 36.865392, -76.3572223 36.8653958, -76.35726320000001 36.8653674, -76.3573392 36.8654389))",POINT (-76.3572514 36.8654358),123.4,1328.26654336,1230
,3624,701449919,,house,,,"POLYGON ((-76.35212490000001 36.8616547, -76.3519532 36.8617113, -76.3519038 36.8616081, -76.3519522 36.8615936, -76.351945 36.8615796, -76.35206909999999 36.8615351, -76.35212490000001 36.8616547))",POINT (-76.3520145 36.8616251),223.8,2408.9631475200003,1231
,3417,701449803,,house,,,"POLYGON ((-76.35281209999999 36.8630623, -76.3526701 36.8630156, -76.3527342 36.8628843, -76.3528335 36.8629121, -76.3528233 36.862931, -76.35286929999999 36.8629431, -76.35281209999999 36.8630623))",POINT (-76.3527706 36.862974),209.9,2259.34479296,1231
,5601,701447822,,house,,,"POLYGON ((-76.35066569999999 36.8654372, -76.3505895 36.865457, -76.35056659999999 36.8654201, -76.3505274 36.8654258, -76.3504928 36.8653534, -76.350607 36.8653152, -76.35062069999999 36.8653372, -76.3506616 36.8653265, -76.35069110000001 36.8653846, -76.35064610000001 36.8653966, -76.35066569999999 36.8654372))",POINT (-76.3505943 36.8653824),166.3,1790.0382995200002,1231
,5983,701449618,,yes,,,"POLYGON ((-76.3531334 36.8631642, -76.35301320000001 36.8631084, -76.3530772 36.8630161, -76.3531497 36.8630434, -76.3531284 36.8630724, -76.3531827 36.8630968, -76.3531334 36.8631642))",POINT (-76.3530988 36.8630917),131.6,1416.53060864,1231
,62,701447885,,house,,,"POLYGON ((-76.34993559999999 36.8657098, -76.34994759999999 36.8657289, -76.3499793 36.8657163, -76.3500386 36.8658112, -76.3499498 36.865847, -76.3498908 36.8657528, -76.3498902 36.8657281, -76.34993559999999 36.8657098))",POINT (-76.3499595 36.8657762),117.4,1263.68308096,1231
,10940,701447401,,house,,,"POLYGON ((-76.34838619999999 36.8640369, -76.3484127 36.864089, -76.3482344 36.8641476, -76.348208 36.8640955, -76.34838619999999 36.8640369))",POINT (-76.34831029999999 36.8640922),107.2,1153.89119488,1231
,208,701447347,,house,,,"POLYGON ((-76.3489354 36.865125, -76.3489586 36.8651726, -76.3489228 36.8651839, -76.348814 36.8652297, -76.3487841 36.8651676, -76.3488988 36.8651319, -76.3489354 36.865125))",POINT (-76.3488693 36.8651735),94.4,1016.1131417600001,1231
,2295,701447188,,garage,,,"POLYGON ((-76.34936810000001 36.8626827, -76.34939869999999 36.8627452, -76.34930540000001 36.8627747, -76.34927020000001 36.8627137, -76.34936810000001 36.8626827))",POINT (-76.3493355 36.8627288),68.4,736.2514713600001,1231
,7061,701447446,,garage,,,"POLYGON ((-76.34858560000001 36.8641222, -76.34862010000001 36.8641864, -76.3485555 36.8642089, -76.3485209 36.8641446, -76.34858560000001 36.8641222))",POINT (-76.34857049999999 36.8641655),48.4,520.97326336,1231
,7496,701450181,,shed,,,"POLYGON ((-76.3481343 36.8624263, -76.3481536 36.8624625, -76.34811620000001 36.8624752, -76.3480969 36.862439, -76.3481343 36.8624263))",POINT (-76.34812530000001 36.8624508),15.8,170.06978432000002,1231
,8402,701448325,,industrial,,,"POLYGON ((-76.3454165 36.8638786, -76.3454132 36.8638482, -76.3455476 36.8638035, -76.34556069999999 36.8638305, -76.3458033 36.8637496, -76.34585800000001 36.8638552, -76.3459336 36.86383, -76.345887 36.8637395, -76.3459161 36.8637298, -76.3459081 36.863714, -76.3459479 36.8637006, -76.3459036 36.8636147, -76.34592189999999 36.8636085, -76.3459436 36.863594, -76.3460055 36.8635827, -76.34604059999999 36.8636509, -76.34605209999999 36.8636842, -76.3461676 36.8638826, -76.3459221 36.8639675, -76.3459163 36.8639567, -76.34552429999999 36.8640873, -76.3454165 36.8638786))",POINT (-76.3457903 36.8638677),1608.3,17311.59709632,1232
,5687,701450193,,house,,,"POLYGON ((-76.3478933 36.8626991, -76.3479227 36.8627513, -76.34782370000001 36.8627873, -76.34783849999999 36.8628131, -76.3477741 36.8628366, -76.34772359999999 36.8627469, -76.34778609999999 36.8627242, -76.3477927 36.8627358, -76.3478933 36.8626991))",POINT (-76.34781769999999 36.8627627),130.6,1405.7666982399999,1232
,7446,701447542,,house,,,"POLYGON ((-76.3476436 36.8646114, -76.34765400000001 36.8646307, -76.3476752 36.8646232, -76.3477135 36.8646936, -76.3476136 36.8647286, -76.3475747 36.864657, -76.34759769999999 36.8646488, -76.34758789999999 36.8646309, -76.3476436 36.8646114))",POINT (-76.3476411 36.8646699),95.5,1027.9534432,1232
,9882,701449904,,garage,,,"POLYGON ((-76.3478652 36.8616582, -76.3479086 36.8617409, -76.34783109999999 36.861767, -76.3477877 36.8616843, -76.3478652 36.8616582))",POINT (-76.3478482 36.8617126),74.5,801.9113248,1232
,10697,701449958,,shed,,,"POLYGON ((-76.3431583 36.8610748, -76.3430836 36.861097, -76.3430443 36.8610127, -76.3431191 36.8609904, -76.34312439999999 36.8610018, -76.3431325 36.8610193, -76.3431417 36.861039, -76.3431583 36.8610748))",POINT (-76.3431013 36.8610437),71.2,766.3904204800001,1232
,8571,701448339,,industrial,,,"POLYGON ((-76.3432095 36.863695, -76.3432469 36.8637688, -76.3431728 36.863793, -76.34313539999999 36.8637192, -76.3432095 36.863695))",POINT (-76.3431911 36.863744),63.0,678.1263552,1232
,6308,701448349,,shed,,,"POLYGON ((-76.3456334 36.8642631, -76.34567319999999 36.8642505, -76.34569329999999 36.8642928, -76.3456541 36.8643054, -76.34563439999999 36.8643, -76.34562750000001 36.8642865, -76.34563780000001 36.8642737, -76.3456334 36.8642631))",POINT (-76.3456594 36.8642801),22.9,246.49354816,1232
,8463,701448287,,shed,,,"POLYGON ((-76.34328290000001 36.8625953, -76.3432945 36.8626147, -76.3432358 36.8626375, -76.34322419999999 36.8626181, -76.34328290000001 36.8625953))",POINT (-76.34325939999999 36.8626164),13.7,147.46557248,1232
,6786,701448279,,shed,,,"POLYGON ((-76.3437354 36.8622728, -76.3437842 36.8622904, -76.34377120000001 36.8623137, -76.3437225 36.8622961, -76.3437354 36.8622728))",POINT (-76.3437533 36.8622932),13.6,146.38918144,1232
,3793,701449962,,shed,,,"POLYGON ((-76.3423748 36.8611188, -76.3423672 36.8611092, -76.3423705 36.8610985, -76.3423837 36.8610926, -76.3423992 36.8610977, -76.3424029 36.8611109, -76.34239150000001 36.8611208, -76.3423748 36.8611188))",POINT (-76.3423851 36.861107),7.0,75.3473728,1233
,1965,701449957,,shed,,,"POLYGON ((-76.3424393 36.8610754, -76.34245249999999 36.8610819, -76.3424522 36.8610943, -76.34243859999999 36.8611003, -76.3424254 36.8610938, -76.34242570000001 36.8610814, -76.3424393 36.8610754))",POINT (-76.342439 36.8610879),4.9,52.743160960000004,1233
,862,398991867,,,parking,,"POLYGON ((-76.3098346 36.8643009, -76.3099311 36.8641637, -76.3098255 36.8641152, -76.30988170000001 36.8640327, -76.3100561 36.86411, -76.3102572 36.8638653, -76.31047 36.8636066, -76.31028740000001 36.8635244, -76.3105281 36.8633439, -76.31039939999999 36.8632366, -76.31016870000001 36.8634018, -76.3100105 36.8632666, -76.31044559999999 36.8629176, -76.3104664 36.8629254, -76.3107602 36.8631773, -76.3108366 36.8631121, -76.31051739999999 36.8628589, -76.31024379999999 36.862876, -76.3099649 36.8629211, -76.3096269 36.8628589, -76.30954130000001 36.8629823, -76.30948480000001 36.8629578, -76.3089081 36.8637924, -76.3091977 36.8639233, -76.3091237 36.8640192, -76.3093145 36.8641075, -76.3093399 36.8640799, -76.3096211 36.8642055, -76.3098346 36.8643009))",POINT (-76.309763 36.8635363),13825.8,148819.67240832,1239
,8655,407387493,,commercial,,,"POLYGON ((-76.3086188 36.8619717, -76.30857399999999 36.8620059, -76.30849430000001 36.8619386, -76.3084707 36.8619186, -76.3085155 36.8618844, -76.3086188 36.8619717))",POINT (-76.3085447 36.8619452),73.4,790.0710233600001,1239
,9845,407387454,,commercial,,,"POLYGON ((-76.307619 36.8621963, -76.3076013 36.86221, -76.3075635 36.862239, -76.3075537 36.8622465, -76.3075158 36.8622148, -76.307552 36.8621869, -76.30757389999999 36.8621701, -76.3075917 36.8621564, -76.3076092 36.862171, -76.3076296 36.8621882, -76.307619 36.8621963))",POINT (-76.30757269999999 36.8622015),45.6,490.83431424,1239
,769,407387500,,commercial,,,"POLYGON ((-76.3088061 36.8625318, -76.30883009999999 36.862555, -76.3087692 36.8625954, -76.3087635 36.8625992, -76.308757 36.8625929, -76.3087396 36.8625759, -76.3088061 36.8625318))",POINT (-76.3087848 36.8625655),25.7,276.63249728,1239
Outpatient / ED Parking,6706,398078587,,,parking,,"POLYGON ((-76.3059133 36.8611444, -76.3055083 36.8612302, -76.3054252 36.8612967, -76.3053742 36.8612753, -76.30524010000001 36.8615221, -76.3052964 36.8615328, -76.305165 36.8618182, -76.30535810000001 36.8618923, -76.305311 36.8619638, -76.30534400000001 36.8619785, -76.3052455 36.8621144, -76.3051516 36.86208, -76.30517930000001 36.862044, -76.3050738 36.8619963, -76.3048673 36.862286, -76.3051487 36.8624232, -76.3051684 36.8623971, -76.3052052 36.8623483, -76.3054145 36.8624406, -76.3055834 36.8622238, -76.3055217 36.8621959, -76.30556730000001 36.8621401, -76.3055995 36.8621079, -76.3056854 36.861977, -76.3057685 36.8618032, -76.3058838 36.8616015, -76.305967 36.8614448, -76.30601799999999 36.8613504, -76.30605009999999 36.8612259, -76.306077 36.8611551, -76.3059133 36.8611444))",POINT (-76.3054995 36.8617619),6904.0,74314.0374016,1240
,3404,824705111,,,clinic,,"POLYGON ((-76.30376699999999 36.8650296, -76.3032031 36.8647733, -76.30341439999999 36.864477, -76.3030395 36.8643042, -76.3028309 36.8646046, -76.3024819 36.864446, -76.30245530000001 36.8644274, -76.30243609999999 36.8644031, -76.3024277 36.8643814, -76.30242320000001 36.8643578, -76.3024296 36.8643256, -76.30244039999999 36.8643081, -76.3024704 36.8642758, -76.3025171 36.8642477, -76.302594 36.8642115, -76.3027257 36.8641709, -76.30278560000001 36.8641569, -76.3028862 36.8641402, -76.30299909999999 36.8641281, -76.30315880000001 36.86412, -76.30323300000001 36.8641234, -76.3031885 36.864183, -76.3033071 36.8641878, -76.3034067 36.8641983, -76.3035364 36.8642221, -76.303645 36.8642502, -76.3037733 36.8642956, -76.3038248 36.8643182, -76.30388309999999 36.8643438, -76.3039497 36.8643731, -76.30382729999999 36.8645411, -76.30404660000001 36.8646411, -76.30376699999999 36.8650296))",POINT (-76.30333349999999 36.8644965),6580.8,70835.14156032,1240
,4982,407337231,,residential,,,"POLYGON ((-76.3047201 36.8651524, -76.3048019 36.8651961, -76.3046909 36.8653302, -76.30460909999999 36.8652865, -76.3047201 36.8651524))",POINT (-76.3047055 36.8652413),154.9,1667.32972096,1240
,4462,407402768,,commercial,parking,,"POLYGON ((-76.3015149 36.8635696, -76.3007791 36.8632335, -76.30064950000001 36.8634049, -76.3006018 36.8633757, -76.3006142 36.8633569, -76.30037919999999 36.8632724, -76.30021290000001 36.8625404, -76.300389 36.8625247, -76.3010481 36.8628128, -76.30149299999999 36.8630157, -76.3015697 36.8630511, -76.30238610000001 36.8634276, -76.3025165 36.8634877, -76.3022244 36.8638967, -76.3015149 36.8635696))",POINT (-76.3012762 36.8632081),11993.5,129096.9593824,1241
Lewis Hall,342,407403089,,yes,,,"POLYGON ((-76.3002559 36.8614003, -76.3002769 36.861373, -76.30007550000001 36.861283, -76.2999968 36.8613919, -76.2999322 36.8613624, -76.29993640000001 36.8613549, -76.2998966 36.8613359, -76.29993210000001 36.8612847, -76.2998881 36.8612626, -76.3000266 36.8610678, -76.29999050000001 36.861051, -76.2999832 36.8610453, -76.2999784 36.8610397, -76.2999733 36.8610296, -76.2999719 36.8610188, -76.2999733 36.8610107, -76.2999832 36.860995, -76.29999460000001 36.8609869, -76.3000193 36.860979, -76.30003069999999 36.8609715, -76.3000365 36.8609646, -76.30004099999999 36.8609521, -76.3000411 36.8609005, -76.3000588 36.8608463, -76.300079 36.8608152, -76.3001242 36.8607726, -76.3001304 36.8607691, -76.30013769999999 36.8607621, -76.30014269999999 36.8607507, -76.3001399 36.8607257, -76.3001426 36.8607151, -76.3001479 36.8607051, -76.30015880000001 36.8606936, -76.3001752 36.8606841, -76.3001878 36.8606802, -76.30020930000001 36.8606786, -76.30021910000001 36.8606798, -76.30023389999999 36.8606841, -76.3002434 36.8606889, -76.30025620000001 36.8606991, -76.3002826 36.8607307, -76.3003011 36.8607447, -76.30034569999999 36.860764, -76.300381 36.8607695, -76.3003902 36.8607691, -76.3003995 36.8607727, -76.30040459999999 36.8607784, -76.3004057 36.8607875, -76.3004025 36.8607934, -76.3003977 36.8607972, -76.30045339999999 36.8608244, -76.3002832 36.8610599, -76.3004474 36.8611331, -76.30061499999999 36.860898, -76.30103889999999 36.861092, -76.3010653 36.8610574, -76.3011087 36.861077, -76.30108869999999 36.8611153, -76.30135749999999 36.8612368, -76.30134049999999 36.8612609, -76.3014661 36.8613174, -76.30145159999999 36.8613858, -76.3013918 36.8614219, -76.3013582 36.861477, -76.30139680000001 36.8614949, -76.3011556 36.8618925, -76.30082090000001 36.861766, -76.3007226 36.8617155, -76.3007722 36.861665, -76.30078520000001 36.8616452, -76.3005118 36.8615166, -76.3004882 36.8615514, -76.30044220000001 36.8615307, -76.3004667 36.8614969, -76.3002559 36.8614003))",POINT (-76.3007021 36.861299),8648.0,93086.2971392,1241
,5518,407402455,,residential,,,"POLYGON ((-76.29778090000001 36.864131, -76.29777869999999 36.8641342, -76.2977348 36.8641145, -76.2978456 36.8639516, -76.29789150000001 36.8639722, -76.297893 36.86397, -76.2979983 36.8640171, -76.2979957 36.8640209, -76.2980416 36.8640415, -76.2979476 36.8641769, -76.2979548 36.8641801, -76.2979301 36.8642156, -76.29787279999999 36.86419, -76.2978823 36.8641764, -76.29778090000001 36.864131))",POINT (-76.2978897 36.8640785),419.7,4517.61319488,1241
,7267,407402829,,residential,,,"POLYGON ((-76.2990221 36.8631021, -76.299043 36.8631121, -76.2990564 36.863094, -76.2991585 36.8631426, -76.2991442 36.863162, -76.2991612 36.8631701, -76.2990314 36.8633462, -76.2990169 36.8633393, -76.29900600000001 36.8633541, -76.298903 36.8633051, -76.2989151 36.8632887, -76.2988924 36.8632779, -76.2990221 36.8631021))",POINT (-76.29902800000001 36.8632231),375.9,4046.1539193599997,1241
,8382,407402245,,residential,,,"POLYGON ((-76.2965116 36.8621882, -76.2965593 36.862109, -76.2965446 36.8621032, -76.2965734 36.8620554, -76.2965944 36.8620635, -76.2966122 36.8620338, -76.29665660000001 36.862051, -76.29667569999999 36.8620193, -76.2966928 36.8620259, -76.2966942 36.8620235, -76.2967123 36.8620195, -76.29672909999999 36.8620273, -76.2967331 36.8620418, -76.2967317 36.8620441, -76.2967463 36.8620498, -76.2967273 36.8620813, -76.29676480000001 36.8620959, -76.29673560000001 36.8621443, -76.2967129 36.8621355, -76.2966981 36.8621601, -76.29670350000001 36.8621763, -76.2966946 36.8621904, -76.2966709 36.8621958, -76.29665350000001 36.8622246, -76.2965851 36.862198, -76.2965913 36.8621877, -76.2965583 36.8621749, -76.296543 36.8622004, -76.2965116 36.8621882))",POINT (-76.2966423 36.8621192),291.8,3140.9090547200003,1241
,3854,407402465,,residential,,,"POLYGON ((-76.2967932 36.8659382, -76.2968494 36.8658664, -76.2969879 36.8659364, -76.2968611 36.8660983, -76.2967457 36.86604, -76.29681619999999 36.8659498, -76.2967932 36.8659382))",POINT (-76.296864 36.8659817),281.3,3027.88799552,1241
,10045,407402773,,residential,,,"POLYGON ((-76.2993273 36.8629539, -76.2994324 36.862807, -76.2995547 36.8628634, -76.2994497 36.8630103, -76.2993273 36.8629539))",POINT (-76.299441 36.8629087),235.9,2539.2064633600003,1241
,4504,407402610,,residential,,,"POLYGON ((-76.2996352 36.862516, -76.2997422 36.8625638, -76.29971569999999 36.8626022, -76.2997313 36.8626092, -76.2997084 36.8626425, -76.2996856 36.8626323, -76.29967600000001 36.8626462, -76.29969579999999 36.8626551, -76.2996704 36.8626918, -76.29965610000001 36.8626854, -76.2996328 36.8627191, -76.29952729999999 36.8626719, -76.2996352 36.862516))",POINT (-76.29963789999999 36.862619),227.0,2443.4076608,1241
,1984,407402434,,residential,,,"POLYGON ((-76.2971912 36.8644374, -76.2971058 36.8643943, -76.2971287 36.8643618, -76.29713580000001 36.8643639, -76.29714389999999 36.8643502, -76.29712929999999 36.8643428, -76.29716639999999 36.864292, -76.29717100000001 36.8642963, -76.2971982 36.8642577, -76.2972487 36.8642773, -76.29725860000001 36.8642627, -76.2972997 36.8642811, -76.2972953 36.8642863, -76.2973176 36.8642957, -76.297309 36.8643061, -76.2973149 36.864309, -76.2972517 36.8643994, -76.2972247 36.8643875, -76.2971912 36.8644374))",POINT (-76.2972115 36.8643422),205.2,2208.75441408,1241
,1328,407338083,,residential,,,"POLYGON ((-76.3007427 36.8648386, -76.30082899999999 36.864875, -76.3007671 36.8649697, -76.3007559 36.8649649, -76.30072010000001 36.8650196, -76.3006563 36.8649926, -76.300645 36.8650099, -76.30061069999999 36.8649955, -76.3006675 36.8649088, -76.30069039999999 36.8649185, -76.3007427 36.8648386))",POINT (-76.3007236 36.8649332),182.0,1959.0316928,1241
,216,407401703,,commercial,,,"POLYGON ((-76.29285849999999 36.8608246, -76.29287840000001 36.8608362, -76.2928725 36.8608432, -76.2929022 36.8608397, -76.2931778 36.8609899, -76.2931842 36.8610267, -76.29316059999999 36.8610562, -76.293115 36.8610594, -76.2928419 36.8609102, -76.2928333 36.8608742, -76.29284389999999 36.8608614, -76.2928321 36.8608545, -76.29285849999999 36.8608246))",POINT (-76.2930064 36.8609478),326.8,3517.6459187200003,1242
,3894,407403031,,residential,,,"POLYGON ((-76.2935825 36.8654329, -76.29367190000001 36.8652237, -76.2937925 36.8652569, -76.2937031 36.8654661, -76.2935825 36.8654329))",POINT (-76.2936875 36.8653449),278.8,3000.97821952,1242
,3163,407401793,,commercial,,,"POLYGON ((-76.29422580000001 36.8646273, -76.2943353 36.864474, -76.29446590000001 36.8645342, -76.2943564 36.8646875, -76.29422580000001 36.8646273))",POINT (-76.2943458 36.8645808),262.9,2829.83204416,1242
,5454,407402878,,residential,,,"POLYGON ((-76.2946194 36.863271, -76.2945802 36.8633235, -76.2944842 36.86328, -76.2945017 36.8632218, -76.29454629999999 36.8631565, -76.2945366 36.863153, -76.2945644 36.8631246, -76.2945653 36.8631113, -76.2945905 36.8630721, -76.29461619999999 36.8630689, -76.2946884 36.8631056, -76.29458459999999 36.8632565, -76.2946194 36.863271))",POINT (-76.2945806 36.8631931),242.5,2610.2482720000003,1242
,10302,407401800,,residential,,,"POLYGON ((-76.2942188 36.86503, -76.2942374 36.8650058, -76.2942098 36.8649934, -76.2942427 36.8649436, -76.29430379999999 36.8649682, -76.2943278 36.8649361, -76.29437160000001 36.8649559, -76.2943496 36.8649871, -76.29443329999999 36.8650251, -76.2944068 36.8650607, -76.2943932 36.8650564, -76.2943626 36.8651001, -76.2942188 36.86503))",POINT (-76.2943171 36.8650157),192.7,2074.20553408,1242
,3525,407402173,,residential,,,"POLYGON ((-76.29546569999999 36.8624753, -76.29555550000001 36.8625161, -76.29548440000001 36.862617, -76.2954718 36.8626113, -76.29543510000001 36.8626635, -76.29536899999999 36.8626334, -76.29540470000001 36.8625827, -76.29538839999999 36.8625749, -76.29541 36.8625407, -76.2954251 36.8625287, -76.2954256 36.862519, -76.295429 36.8625076, -76.295434 36.8624987, -76.2954441 36.8624877, -76.2954551 36.8624801, -76.29546569999999 36.8624753))",POINT (-76.2954582 36.8625647),172.7,1858.9273260799998,1242
,352,407402342,,residential,,,"POLYGON ((-76.29549710000001 36.865307, -76.295528 36.8653201, -76.295531 36.8653154, -76.2956496 36.8653655, -76.2955864 36.8654621, -76.2955025 36.8654267, -76.29551910000001 36.8654013, -76.2954855 36.8653871, -76.29549059999999 36.8653792, -76.2954587 36.8653657, -76.29549710000001 36.865307))",POINT (-76.29555379999999 36.8653808),156.1,1680.24641344,1242
,10115,407401837,,residential,,,"POLYGON ((-76.29455369999999 36.865901, -76.29458219999999 36.865914, -76.2945854 36.8659094, -76.2946874 36.8659562, -76.2946614 36.8659928, -76.2947204 36.8660179, -76.2946953 36.8660517, -76.29450780000001 36.8659656, -76.29455369999999 36.865901))",POINT (-76.29461240000001 36.8659724),142.0,1528.4752768,1242
,753,407402776,,garage,,,"POLYGON ((-76.29212320000001 36.8640726, -76.2921846 36.8641045, -76.29212099999999 36.8641835, -76.2920596 36.8641516, -76.29212320000001 36.8640726))",POINT (-76.2921221 36.864128),68.4,736.2514713600001,1242
,7375,407403069,,garage,,,"POLYGON ((-76.2958744 36.8647828, -76.29583479999999 36.8648409, -76.29576230000001 36.864809, -76.2958019 36.8647509, -76.2958744 36.8647828))",POINT (-76.2958184 36.8647959),53.7,578.02198848,1242
,10586,398987481,,,parking,,"POLYGON ((-76.2868634 36.8613503, -76.2869137 36.8612322, -76.2868124 36.8612045, -76.2868771 36.8610525, -76.2867514 36.8610182, -76.2866362 36.8612884, -76.2868634 36.8613503))",POINT (-76.2867778 36.8611983),507.4,5461.60813696,1243
,6892,407401756,,yes,,,"POLYGON ((-76.2869007 36.8609025, -76.2869288 36.8608369, -76.2870209 36.8608623, -76.2870241 36.8608547, -76.2871347 36.8608852, -76.28705909999999 36.8610621, -76.2869479 36.8610314, -76.2869922 36.8609278, -76.2869007 36.8609025))",POINT (-76.2870224 36.8609406),284.2,3059.10333568,1243
,9042,407401830,,residential,,,"POLYGON ((-76.2899673 36.8635532, -76.29005840000001 36.8636045, -76.2900763 36.8635841, -76.2902349 36.8636735, -76.2901991 36.8637145, -76.2901454 36.8636843, -76.2901318 36.8636999, -76.2900513 36.8636545, -76.2900717 36.8636311, -76.29001959999999 36.8636017, -76.289998 36.8636265, -76.2899345 36.8635907, -76.2899673 36.8635532))",POINT (-76.2900952 36.8636368),152.2,1638.26716288,1243
Old Point National Bank,10835,407315800,,commercial,bank,,"POLYGON ((-76.285777 36.865766, -76.2857242 36.8658895, -76.2856264 36.8658623, -76.2856226 36.8658712, -76.2855449 36.8658495, -76.2855478 36.8658395, -76.2854806 36.8658208, -76.2854842 36.8658106, -76.2853587 36.8657756, -76.285388 36.8656993, -76.2855173 36.8657338, -76.2855325 36.8656966, -76.285642 36.8657249, -76.28564590000001 36.8657133, -76.2857216 36.8657337, -76.28571669999999 36.8657485, -76.285777 36.865766))",POINT (-76.2855849 36.8657835),463.3,4986.91968832,1244
,6495,407242198,,residential,,,"POLYGON ((-76.27539659999999 36.865657, -76.2753199 36.8655898, -76.27531 36.8655429, -76.2754755 36.8655203, -76.2754851 36.8655657, -76.27554360000001 36.8655577, -76.2755342 36.8655135, -76.27556319999999 36.8655096, -76.27557229999999 36.8655523, -76.27569149999999 36.865536, -76.2756819 36.8654908, -76.2757118 36.8654867, -76.27572139999999 36.8655319, -76.27578339999999 36.8655234, -76.2758067 36.8656332, -76.2755061 36.8656743, -76.2754995 36.8656429, -76.27539659999999 36.865657))",POINT (-76.2755665 36.8655912),542.0,5834.0394368,1245
,6439,407241780,,commercial,,,"POLYGON ((-76.2767334 36.8621561, -76.2767499 36.8622546, -76.2764006 36.8622922, -76.2763841 36.8621937, -76.2767334 36.8621561))",POINT (-76.276567 36.8622241),347.1,3736.1532998400003,1245
