name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link
,20350,,746,11115,1,529.1211785191172,2,59,,connector,20,"LINESTRING (-76.381705 36.805222, -76.38602803492415 36.80848740569869)",all,1,0
,20351,,11116,1551,1,144.20901246137234,2,59,,connector,20,"LINESTRING (-76.12566221467088 36.84450901825982, -76.1246455 36.8434991)",all,1,0
,20352,,1551,11116,1,144.20901246137234,2,59,,connector,20,"LINESTRING (-76.1246455 36.8434991, -76.12566221467088 36.84450901825982)",all,1,0
,20353,,11117,1167,1,620.639199788591,2,59,,connector,20,"LINESTRING (-76.14500540009811 36.88893439208073, -76.142177 36.894037)",all,1,0
,20354,,1167,11117,1,620.639199788591,2,59,,connector,20,"LINESTRING (-76.142177 36.894037, -76.14500540009811 36.88893439208073)",all,1,0
,20355,,11118,1368,1,509.2855048844697,2,59,,connector,20,"LINESTRING (-76.22832765156649 36.88197445691534, -76.2236027 36.8845618)",all,1,0
,20356,,1368,11118,1,509.2855048844697,2,59,,connector,20,"LINESTRING (-76.2236027 36.8845618, -76.22832765156649 36.88197445691534)",all,1,0
,20357,,11119,1771,1,1032.9733752909083,2,59,,connector,20,"LINESTRING (-76.3145955 36.888394, -76.302993 36.8888255)",all,1,0
,20358,,1771,11119,1,1032.9733752909083,2,59,,connector,20,"LINESTRING (-76.302993 36.8888255, -76.3145955 36.888394)",all,1,0
,20359,,11120,1809,1,231.24582035610644,2,59,,connector,20,"LINESTRING (-76.23466930183565 36.89287273855267, -76.23238240000001 36.8938626)",all,1,0
,20360,,1809,11120,1,231.24582035610644,2,59,,connector,20,"LINESTRING (-76.23238240000001 36.8938626, -76.23466930183565 36.89287273855267)",all,1,0
,20361,,11121,1067,1,1104.6691288243671,2,59,,connector,20,"LINESTRING (-76.20491305991685 36.92479820291167, -76.1950341 36.9308256)",all,1,0
,20362,,1067,11121,1,1104.6691288243671,2,59,,connector,20,"LINESTRING (-76.1950341 36.9308256, -76.20491305991685 36.92479820291167)",all,1,0
,20363,,11122,1008,1,835.6309113385304,2,59,,connector,20,"LINESTRING (-76.25172640000001 36.88349650000001, -76.2599898 36.887073)",all,1,0
,20364,,1008,11122,1,835.6309113385304,2,59,,connector,20,"LINESTRING (-76.2599898 36.887073, -76.25172640000001 36.88349650000001)",all,1,0
,20365,,11123,2236,1,239.4419324174289,2,59,,connector,20,"LINESTRING (-76.4060751069584 36.78949241046912, -76.4086322 36.7888266)",all,1,0
,20366,,2236,11123,1,239.4419324174289,2,59,,connector,20,"LINESTRING (-76.4086322 36.7888266, -76.4060751069584 36.78949241046912)",all,1,0
,20367,,11124,2230,1,935.1167263081105,2,59,,connector,20,"LINESTRING (-76.34702941838772 36.78242788713111, -76.3371351 36.7796131)",all,1,0
,20368,,2230,11124,1,935.1167263081105,2,59,,connector,20,"LINESTRING (-76.3371351 36.7796131, -76.34702941838772 36.78242788713111)",all,1,0
,20369,,11125,1569,1,1830.7354907408549,2,59,,connector,20,"LINESTRING (-76.2396797 36.8198236, -76.26018209999999 36.8185237)",all,1,0
,20370,,1569,11125,1,1830.7354907408549,2,59,,connector,20,"LINESTRING (-76.26018209999999 36.8185237, -76.2396797 36.8198236)",all,1,0
,20371,,11126,1745,1,756.4822245253708,2,59,,connector,20,"LINESTRING (-76.31245948365827 36.90120019748301, -76.30427779999999 36.9030652)",all,1,0
,20372,,1745,11126,1,756.4822245253708,2,59,,connector,20,"LINESTRING (-76.30427779999999 36.9030652, -76.31245948365827 36.90120019748301)",all,1,0
,20373,,11127,734,1,587.5470042664359,2,59,,connector,20,"LINESTRING (-76.35106985452654 36.83201988063916, -76.349941 36.837226)",all,1,0
,20374,,734,11127,1,587.5470042664359,2,59,,connector,20,"LINESTRING (-76.349941 36.837226, -76.35106985452654 36.83201988063916)",all,1,0
,20375,,11128,114,1,1348.2941761435557,2,59,,connector,20,"LINESTRING (-76.2250485345855 36.76995759094928, -76.2318047 36.7808085)",all,1,0
,20376,,114,11128,1,1348.2941761435557,2,59,,connector,20,"LINESTRING (-76.2318047 36.7808085, -76.2250485345855 36.76995759094928)",all,1,0
,20377,,11129,391,1,1232.694732521403,2,59,,connector,20,"LINESTRING (-76.36700997394387 36.85781343120068, -76.37408550000001 36.8482823)",all,1,0
,20378,,391,11129,1,1232.694732521403,2,59,,connector,20,"LINESTRING (-76.37408550000001 36.8482823, -76.36700997394387 36.85781343120068)",all,1,0
,20379,,11130,785,1,88.95691533269274,2,59,,connector,20,"LINESTRING (-76.2971579216793 36.87073899994922, -76.296199 36.870966)",all,1,0
,20380,,785,11130,1,88.95691533269274,2,59,,connector,20,"LINESTRING (-76.296199 36.870966, -76.2971579216793 36.87073899994922)",all,1,0
,20381,,11131,2454,1,2511.1333064266737,2,59,,connector,20,"LINESTRING (-76.38775012730051 36.82828430130811, -76.37179279999999 36.8469094)",all,1,0
,20382,,2454,11131,1,2511.1333064266737,2,59,,connector,20,"LINESTRING (-76.37179279999999 36.8469094, -76.38775012730051 36.82828430130811)",all,1,0
,20383,,11132,1655,1,224.55068031764438,2,59,,connector,20,"LINESTRING (-76.17923482465122 36.85253476080867, -76.1797208 36.8545164)",all,1,0
,20384,,1655,11132,1,224.55068031764438,2,59,,connector,20,"LINESTRING (-76.1797208 36.8545164, -76.17923482465122 36.85253476080867)",all,1,0
,20385,,11133,939,1,1652.3313943247383,2,59,,connector,20,"LINESTRING (-76.24266725 36.82824245, -76.261231 36.828386)",all,1,0
,20386,,939,11133,1,1652.3313943247383,2,59,,connector,20,"LINESTRING (-76.261231 36.828386, -76.24266725 36.82824245)",all,1,0
,20387,,11134,793,1,653.0881008354614,2,59,,connector,20,"LINESTRING (-76.3482227852345 36.82618153621761, -76.34332499999999 36.830555)",all,1,0
,20388,,793,11134,1,653.0881008354614,2,59,,connector,20,"LINESTRING (-76.34332499999999 36.830555, -76.3482227852345 36.82618153621761)",all,1,0
,20389,,11135,574,1,587.133681695831,2,59,,connector,20,"LINESTRING (-76.40149992584207 36.87674616529615, -76.40136800000001 36.871467)",all,1,0
,20390,,574,11135,1,587.133681695831,2,59,,connector,20,"LINESTRING (-76.40136800000001 36.871467, -76.40149992584207 36.87674616529615)",all,1,0
,20391,,11136,1563,1,382.7248834964572,2,59,,connector,20,"LINESTRING (-76.22109033627149 36.8392764612991, -76.223579 36.8420836)",all,1,0
,20392,,1563,11136,1,382.7248834964572,2,59,,connector,20,"LINESTRING (-76.223579 36.8420836, -76.22109033627149 36.8392764612991)",all,1,0
,20393,,11137,137,1,216.65738060311648,2,59,,connector,20,"LINESTRING (-76.40032850790234 36.79424612546674, -76.402165 36.792968)",all,1,0
,20394,,137,11137,1,216.65738060311648,2,59,,connector,20,"LINESTRING (-76.402165 36.792968, -76.40032850790234 36.79424612546674)",all,1,0
,20395,,11138,406,1,309.84197204018324,2,59,,connector,20,"LINESTRING (-76.39465359164082 36.86933546302699, -76.39760200000001 36.870819)",all,1,0
,20396,,406,11138,1,309.84197204018324,2,59,,connector,20,"LINESTRING (-76.39760200000001 36.870819, -76.39465359164082 36.86933546302699)",all,1,0
,20397,,11139,178,1,351.25029561049206,2,59,,connector,20,"LINESTRING (-76.33897278683273 36.78307131619481, -76.336181 36.78084)",all,1,0
,20398,,178,11139,1,351.25029561049206,2,59,,connector,20,"LINESTRING (-76.336181 36.78084, -76.33897278683273 36.78307131619481)",all,1,0
,20399,,11140,1771,1,465.69861370380283,2,59,,connector,20,"LINESTRING (-76.30568368586601 36.89241847461555, -76.302993 36.8888255)",all,1,0
,20400,,1771,11140,1,465.69861370380283,2,59,,connector,20,"LINESTRING (-76.302993 36.8888255, -76.30568368586601 36.89241847461555)",all,1,0
,20401,,11141,967,1,976.8694581667384,2,59,,connector,20,"LINESTRING (-76.31917939999998 36.91488359999999, -76.3082347 36.915663)",all,1,0
,20402,,967,11141,1,976.8694581667384,2,59,,connector,20,"LINESTRING (-76.3082347 36.915663, -76.31917939999998 36.91488359999999)",all,1,0
,20403,,11142,293,1,1807.5154379719268,2,59,,connector,20,"LINESTRING (-76.2399610508791 36.87124919452946, -76.2401004 36.8549942)",all,1,0
,20404,,293,11142,1,1807.5154379719268,2,59,,connector,20,"LINESTRING (-76.2401004 36.8549942, -76.2399610508791 36.87124919452946)",all,1,0
,20405,,11143,2158,1,550.4166471093669,2,59,,connector,20,"LINESTRING (-76.26542205871729 36.78555958840118, -76.25939839999999 36.7866685)",all,1,0
,20406,,2158,11143,1,550.4166471093669,2,59,,connector,20,"LINESTRING (-76.25939839999999 36.7866685, -76.26542205871729 36.78555958840118)",all,1,0
,20407,,11144,1066,1,325.41884825262923,2,59,,connector,20,"LINESTRING (-76.22945966940529 36.94109659472929, -76.232681 36.942488)",all,1,0
,20408,,1066,11144,1,325.41884825262923,2,59,,connector,20,"LINESTRING (-76.232681 36.942488, -76.22945966940529 36.94109659472929)",all,1,0
,20409,,11145,1262,1,2245.563065527124,2,59,,connector,20,"LINESTRING (-76.1840766635911 36.77714277942545, -76.170548 36.794185)",all,1,0
,20410,,1262,11145,1,2245.563065527124,2,59,,connector,20,"LINESTRING (-76.170548 36.794185, -76.1840766635911 36.77714277942545)",all,1,0
,20411,,11146,2448,1,1075.2865375433976,2,59,,connector,20,"LINESTRING (-76.13834646094173 36.78715314966201, -76.13547320000001 36.7965457)",all,1,0
,20412,,2448,11146,1,1075.2865375433976,2,59,,connector,20,"LINESTRING (-76.13547320000001 36.7965457, -76.13834646094173 36.78715314966201)",all,1,0
,20413,,11147,2417,1,320.87600318832597,2,59,,connector,20,"LINESTRING (-76.16159161541991 36.83236734811226, -76.1595803 36.8347623)",all,1,0
,20414,,2417,11147,1,320.87600318832597,2,59,,connector,20,"LINESTRING (-76.1595803 36.8347623, -76.16159161541991 36.83236734811226)",all,1,0
,20415,,11148,967,1,680.2353361631588,2,59,,connector,20,"LINESTRING (-76.31567886436162 36.91424888537397, -76.3082347 36.915663)",all,1,0
,20416,,967,11148,1,680.2353361631588,2,59,,connector,20,"LINESTRING (-76.3082347 36.915663, -76.31567886436162 36.91424888537397)",all,1,0
,20417,,11149,1866,1,295.34850429334284,2,59,,connector,20,"LINESTRING (-76.33317333010483 36.84796964335064, -76.32996559999999 36.8486523)",all,1,0
,20418,,1866,11149,1,295.34850429334284,2,59,,connector,20,"LINESTRING (-76.32996559999999 36.8486523, -76.33317333010483 36.84796964335064)",all,1,0
,20419,,11150,758,1,632.9954929700074,2,59,,connector,20,"LINESTRING (-76.34026508652289 36.8416873307432, -76.33699 36.836634)",all,1,0
,20420,,758,11150,1,632.9954929700074,2,59,,connector,20,"LINESTRING (-76.33699 36.836634, -76.34026508652289 36.8416873307432)",all,1,0
,20421,,11151,2122,1,1416.3335451724656,2,59,,connector,20,"LINESTRING (-76.16830706661416 36.8094546984887, -76.17483319999999 36.7978385)",all,1,0
,20422,,2122,11151,1,1416.3335451724656,2,59,,connector,20,"LINESTRING (-76.17483319999999 36.7978385, -76.16830706661416 36.8094546984887)",all,1,0
,20423,,11152,1059,1,3.279682147562565,2,59,,connector,20,"LINESTRING (-76.3085447378061 36.86194515353975, -76.30851180000001 36.8619584)",all,1,0
,20424,,1059,11152,1,3.279682147562565,2,59,,connector,20,"LINESTRING (-76.30851180000001 36.8619584, -76.3085447378061 36.86194515353975)",all,1,0
,20425,,11153,734,1,261.8649104701672,2,59,,connector,20,"LINESTRING (-76.34960497105048 36.83488639929745, -76.349941 36.837226)",all,1,0
,20426,,734,11153,1,261.8649104701672,2,59,,connector,20,"LINESTRING (-76.349941 36.837226, -76.34960497105048 36.83488639929745)",all,1,0
,20427,,11154,130,1,313.1398518059662,2,59,,connector,20,"LINESTRING (-76.3945023 36.79680205, -76.393157 36.799404)",all,1,0
,20428,,130,11154,1,313.1398518059662,2,59,,connector,20,"LINESTRING (-76.393157 36.799404, -76.3945023 36.79680205)",all,1,0
,20429,,11155,1283,1,443.146341313126,2,59,,connector,20,"LINESTRING (-76.18458979005814 36.79936623093372, -76.1871862 36.8027663)",all,1,0
,20430,,1283,11155,1,443.146341313126,2,59,,connector,20,"LINESTRING (-76.1871862 36.8027663, -76.18458979005814 36.79936623093372)",all,1,0
,20431,,11156,1310,1,1920.573779952301,2,59,,connector,20,"LINESTRING (-76.13074578930237 36.77871377238442, -76.11988100000001 36.793634)",all,1,0
,20432,,1310,11156,1,1920.573779952301,2,59,,connector,20,"LINESTRING (-76.11988100000001 36.793634, -76.13074578930237 36.77871377238442)",all,1,0
,20433,,11157,1737,1,838.4929645281711,2,59,,connector,20,"LINESTRING (-76.23763240000001 36.77351554999999, -76.2418631 36.780252)",all,1,0
,20434,,1737,11157,1,838.4929645281711,2,59,,connector,20,"LINESTRING (-76.2418631 36.780252, -76.23763240000001 36.77351554999999)",all,1,0
,20435,,11158,1872,1,549.4836913175324,2,59,,connector,20,"LINESTRING (-76.38314860032368 36.87819851909837, -76.37926179999999 36.8743576)",all,1,0
,20436,,1872,11158,1,549.4836913175324,2,59,,connector,20,"LINESTRING (-76.37926179999999 36.8743576, -76.38314860032368 36.87819851909837)",all,1,0
,20437,,11159,52,1,392.7931775666879,2,59,,connector,20,"LINESTRING (-76.33747737929731 36.77556858440466, -76.34144550000001 36.7740272)",all,1,0
,20438,,52,11159,1,392.7931775666879,2,59,,connector,20,"LINESTRING (-76.34144550000001 36.7740272, -76.33747737929731 36.77556858440466)",all,1,0
,20439,,11160,1011,1,273.15212697400403,2,59,,connector,20,"LINESTRING (-76.26303111680203 36.94778577937675, -76.2660432 36.9472961)",all,1,0
,20440,,1011,11160,1,273.15212697400403,2,59,,connector,20,"LINESTRING (-76.2660432 36.9472961, -76.26303111680203 36.94778577937675)",all,1,0
,20441,,11161,1060,1,410.4457092291031,2,59,,connector,20,"LINESTRING (-76.29411894979656 36.86029249611634, -76.29176150000001 36.8571196)",all,1,0
,20442,,1060,11161,1,410.4457092291031,2,59,,connector,20,"LINESTRING (-76.29176150000001 36.8571196, -76.29411894979656 36.86029249611634)",all,1,0
,20443,,11162,695,1,993.1996929306782,2,59,,connector,20,"LINESTRING (-76.33108488333082 36.80912927867967, -76.32102690000001 36.8052652)",all,1,0
,20444,,695,11162,1,993.1996929306782,2,59,,connector,20,"LINESTRING (-76.32102690000001 36.8052652, -76.33108488333082 36.80912927867967)",all,1,0
,20445,,11163,1262,1,2184.544202018181,2,59,,connector,20,"LINESTRING (-76.18693296871486 36.77956391664895, -76.170548 36.794185)",all,1,0
,20446,,1262,11163,1,2184.544202018181,2,59,,connector,20,"LINESTRING (-76.170548 36.794185, -76.18693296871486 36.77956391664895)",all,1,0
,20447,,11164,697,1,904.5903563813866,2,59,,connector,20,"LINESTRING (-76.33184614323426 36.80612617637461, -76.32242239999999 36.8030852)",all,1,0
,20448,,697,11164,1,904.5903563813866,2,59,,connector,20,"LINESTRING (-76.32242239999999 36.8030852, -76.33184614323426 36.80612617637461)",all,1,0
,20449,,11165,96,1,238.27131637118737,2,59,,connector,20,"LINESTRING (-76.32123801043011 36.77215691658449, -76.32375140000001 36.7728907)",all,1,0
,20450,,96,11165,1,238.27131637118737,2,59,,connector,20,"LINESTRING (-76.32375140000001 36.7728907, -76.32123801043011 36.77215691658449)",all,1,0
,20451,,11166,163,1,570.6413631241703,2,59,,connector,20,"LINESTRING (-76.32795262744789 36.76849108945205, -76.32441 36.772767)",all,1,0
,20452,,163,11166,1,570.6413631241703,2,59,,connector,20,"LINESTRING (-76.32441 36.772767, -76.32795262744789 36.76849108945205)",all,1,0
,20453,,11167,63,1,538.7451944295912,2,59,,connector,20,"LINESTRING (-76.32566514838084 36.77821088381086, -76.32451 36.773455)",all,1,0
,20454,,63,11167,1,538.7451944295912,2,59,,connector,20,"LINESTRING (-76.32451 36.773455, -76.32566514838084 36.77821088381086)",all,1,0
,20455,,11168,752,1,1829.7960088960085,2,59,,connector,20,"LINESTRING (-76.37906833736319 36.83101132701631, -76.368931 36.845328)",all,1,0
,20456,,752,11168,1,1829.7960088960085,2,59,,connector,20,"LINESTRING (-76.368931 36.845328, -76.37906833736319 36.83101132701631)",all,1,0
,20457,,11169,1066,1,1245.724994796091,2,59,,connector,20,"LINESTRING (-76.23610493369048 36.93162433865076, -76.232681 36.942488)",all,1,0
,20458,,1066,11169,1,1245.724994796091,2,59,,connector,20,"LINESTRING (-76.232681 36.942488, -76.23610493369048 36.93162433865076)",all,1,0
,20459,,11170,163,1,272.5131895581985,2,59,,connector,20,"LINESTRING (-76.32736915669244 36.77214430038268, -76.32441 36.772767)",all,1,0
,20460,,163,11170,1,272.5131895581985,2,59,,connector,20,"LINESTRING (-76.32441 36.772767, -76.32736915669244 36.77214430038268)",all,1,0
,20461,,11171,141,1,241.5934142040651,2,59,,connector,20,"LINESTRING (-76.25745146525453 36.81595686395584, -76.260108 36.8155123)",all,1,0
,20462,,141,11171,1,241.5934142040651,2,59,,connector,20,"LINESTRING (-76.260108 36.8155123, -76.25745146525453 36.81595686395584)",all,1,0
,20463,,11172,1651,1,340.492369975039,2,59,,connector,20,"LINESTRING (-76.37273557141677 36.81115585125433, -76.37143399999999 36.8082765)",all,1,0
,20464,,1651,11172,1,340.492369975039,2,59,,connector,20,"LINESTRING (-76.37143399999999 36.8082765, -76.37273557141677 36.81115585125433)",all,1,0
,20465,,11173,114,1,1055.2892218125507,2,59,,connector,20,"LINESTRING (-76.22270385920618 36.77473128494689, -76.2318047 36.7808085)",all,1,0
,20466,,114,11173,1,1055.2892218125507,2,59,,connector,20,"LINESTRING (-76.2318047 36.7808085, -76.22270385920618 36.77473128494689)",all,1,0
,20467,,11174,1066,1,531.7103627797517,2,59,,connector,20,"LINESTRING (-76.23138390794654 36.93781994969707, -76.232681 36.942488)",all,1,0
,20468,,1066,11174,1,531.7103627797517,2,59,,connector,20,"LINESTRING (-76.232681 36.942488, -76.23138390794654 36.93781994969707)",all,1,0
,20469,,11175,1901,1,1071.4999423872325,2,59,,connector,20,"LINESTRING (-76.2228900514786 36.87101171562871, -76.21125259999999 36.8685255)",all,1,0
,20470,,1901,11175,1,1071.4999423872325,2,59,,connector,20,"LINESTRING (-76.21125259999999 36.8685255, -76.2228900514786 36.87101171562871)",all,1,0
,20471,,11176,2496,1,1439.2273774650805,2,59,,connector,20,"LINESTRING (-76.23008925653311 36.82065523420452, -76.21435649999999 36.817671)",all,1,0
,20472,,2496,11176,1,1439.2273774650805,2,59,,connector,20,"LINESTRING (-76.21435649999999 36.817671, -76.23008925653311 36.82065523420452)",all,1,0
,20473,,11177,1066,1,878.6966664004559,2,59,,connector,20,"LINESTRING (-76.23043098107971 36.93479304933656, -76.232681 36.942488)",all,1,0
,20474,,1066,11177,1,878.6966664004559,2,59,,connector,20,"LINESTRING (-76.232681 36.942488, -76.23043098107971 36.93479304933656)",all,1,0
,20475,,11178,1310,1,3072.141931296926,2,59,,connector,20,"LINESTRING (-76.12058867173127 36.76601137852321, -76.11988100000001 36.793634)",all,1,0
,20476,,1310,11178,1,3072.141931296926,2,59,,connector,20,"LINESTRING (-76.11988100000001 36.793634, -76.12058867173127 36.76601137852321)",all,1,0
,20477,,11179,941,1,170.68007784967082,2,59,,connector,20,"LINESTRING (-76.26457831383122 36.8355996804457, -76.2639332 36.8370452)",all,1,0
,20478,,941,11179,1,170.68007784967082,2,59,,connector,20,"LINESTRING (-76.2639332 36.8370452, -76.26457831383122 36.8355996804457)",all,1,0
,20479,,11180,100,1,355.9521466464647,2,59,,connector,20,"LINESTRING (-76.4075539217217 36.86249270842244, -76.4096141 36.8652369)",all,1,0
,20480,,100,11180,1,355.9521466464647,2,59,,connector,20,"LINESTRING (-76.4096141 36.8652369, -76.4075539217217 36.86249270842244)",all,1,0
,20481,,11181,1446,1,779.7326399088283,2,59,,connector,20,"LINESTRING (-76.2197169524008 36.80241899866406, -76.219019 36.809409)",all,1,0
,20482,,1446,11181,1,779.7326399088283,2,59,,connector,20,"LINESTRING (-76.219019 36.809409, -76.2197169524008 36.80241899866406)",all,1,0
,20483,,11182,1050,1,550.5063212738421,2,59,,connector,20,"LINESTRING (-76.26567589370121 36.9068113429034, -76.260501 36.9095296)",all,1,0
,20484,,1050,11182,1,550.5063212738421,2,59,,connector,20,"LINESTRING (-76.260501 36.9095296, -76.26567589370121 36.9068113429034)",all,1,0
,20485,,11183,2343,1,247.6735370411553,2,59,,connector,20,"LINESTRING (-76.38601287448502 36.8585957598456, -76.3887804 36.8588364)",all,1,0
,20486,,2343,11183,1,247.6735370411553,2,59,,connector,20,"LINESTRING (-76.3887804 36.8588364, -76.38601287448502 36.8585957598456)",all,1,0
,20487,,11184,2336,1,701.6953503766363,2,59,,connector,20,"LINESTRING (-76.1371477 36.88452985, -76.13338640000001 36.8789827)",all,1,0
,20488,,2336,11184,1,701.6953503766363,2,59,,connector,20,"LINESTRING (-76.13338640000001 36.8789827, -76.1371477 36.88452985)",all,1,0
,20489,,11185,2183,1,831.9463416212876,2,59,,connector,20,"LINESTRING (-76.3606758667532 36.82373722581676, -76.3534667 36.8189755)",all,1,0
,20490,,2183,11185,1,831.9463416212876,2,59,,connector,20,"LINESTRING (-76.3534667 36.8189755, -76.3606758667532 36.82373722581676)",all,1,0
,20491,,11186,1771,1,575.6200279619524,2,59,,connector,20,"LINESTRING (-76.30892054570619 36.8909046373966, -76.302993 36.8888255)",all,1,0
,20492,,1771,11186,1,575.6200279619524,2,59,,connector,20,"LINESTRING (-76.302993 36.8888255, -76.30892054570619 36.8909046373966)",all,1,0
,20493,,11187,2201,1,708.9904637136826,2,59,,connector,20,"LINESTRING (-76.25578910199174 36.8802023740313, -76.2633597 36.8782067)",all,1,0
,20494,,2201,11187,1,708.9904637136826,2,59,,connector,20,"LINESTRING (-76.2633597 36.8782067, -76.25578910199174 36.8802023740313)",all,1,0
,20495,,11188,1763,1,117.5722219543989,2,59,,connector,20,"LINESTRING (-76.24386875263427 36.90427241853003, -76.2429777 36.9034912)",all,1,0
,20496,,1763,11188,1,117.5722219543989,2,59,,connector,20,"LINESTRING (-76.2429777 36.9034912, -76.24386875263427 36.90427241853003)",all,1,0
,20497,,11189,741,1,295.7239646995696,2,59,,connector,20,"LINESTRING (-76.2732358390836 36.90595674115488, -76.275474 36.907924)",all,1,0
,20498,,741,11189,1,295.7239646995696,2,59,,connector,20,"LINESTRING (-76.275474 36.907924, -76.2732358390836 36.90595674115488)",all,1,0
,20499,,11190,1890,1,782.1779074503529,2,59,,connector,20,"LINESTRING (-76.31725698797793 36.79577537822082, -76.3256148 36.797941)",all,1,0
,20500,,1890,11190,1,782.1779074503529,2,59,,connector,20,"LINESTRING (-76.3256148 36.797941, -76.31725698797793 36.79577537822082)",all,1,0
,20501,,11191,550,1,538.8012004059882,2,59,,connector,20,"LINESTRING (-76.30699818229648 36.87030210502965, -76.3071243 36.8654576)",all,1,0
,20502,,550,11191,1,538.8012004059882,2,59,,connector,20,"LINESTRING (-76.3071243 36.8654576, -76.30699818229648 36.87030210502965)",all,1,0
,20503,,11192,490,1,480.99386298770037,2,59,,connector,20,"LINESTRING (-76.28016245000001 36.83022675, -76.285079 36.828431)",all,1,0
,20504,,490,11192,1,480.99386298770037,2,59,,connector,20,"LINESTRING (-76.285079 36.828431, -76.28016245000001 36.83022675)",all,1,0
,20505,,11193,2230,1,1044.734555659023,2,59,,connector,20,"LINESTRING (-76.34829179526808 36.78251632215932, -76.3371351 36.7796131)",all,1,0
,20506,,2230,11193,1,1044.734555659023,2,59,,connector,20,"LINESTRING (-76.3371351 36.7796131, -76.34829179526808 36.78251632215932)",all,1,0
,20507,,11194,2033,1,1487.0531427012031,2,59,,connector,20,"LINESTRING (-76.15323825420896 36.7841960994926, -76.148509 36.797022)",all,1,0
,20508,,2033,11194,1,1487.0531427012031,2,59,,connector,20,"LINESTRING (-76.148509 36.797022, -76.15323825420896 36.7841960994926)",all,1,0
,20509,,11195,2096,1,833.7683436831246,2,59,,connector,20,"LINESTRING (-76.17642222952152 36.87783541837251, -76.18313379999999 36.8830702)",all,1,0
,20510,,2096,11195,1,833.7683436831246,2,59,,connector,20,"LINESTRING (-76.18313379999999 36.8830702, -76.17642222952152 36.87783541837251)",all,1,0
,20511,,11196,366,1,262.08813295491314,2,59,,connector,20,"LINESTRING (-76.22332422135054 36.88979484571313, -76.221215 36.891441)",all,1,0
,20512,,366,11196,1,262.08813295491314,2,59,,connector,20,"LINESTRING (-76.221215 36.891441, -76.22332422135054 36.88979484571313)",all,1,0
,20513,,11197,2194,1,940.2471824363425,2,59,,connector,20,"LINESTRING (-76.17561307014171 36.83070609240696, -76.16583300000001 36.8275092)",all,1,0
,20514,,2194,11197,1,940.2471824363425,2,59,,connector,20,"LINESTRING (-76.16583300000001 36.8275092, -76.17561307014171 36.83070609240696)",all,1,0
,20515,,11198,2452,1,893.6819142443826,2,59,,connector,20,"LINESTRING (-76.37114733066228 36.85642322286179, -76.3798513 36.8524121)",all,1,0
,20516,,2452,11198,1,893.6819142443826,2,59,,connector,20,"LINESTRING (-76.3798513 36.8524121, -76.37114733066228 36.85642322286179)",all,1,0
,20517,,11199,724,1,155.5867604630003,2,59,,connector,20,"LINESTRING (-76.29694303509014 36.85235238526524, -76.2960815 36.85357)",all,1,0
,20518,,724,11199,1,155.5867604630003,2,59,,connector,20,"LINESTRING (-76.2960815 36.85357, -76.29694303509014 36.85235238526524)",all,1,0
,20519,,11200,1008,1,1530.108666236808,2,59,,connector,20,"LINESTRING (-76.24559974969745 36.87953154827874, -76.2599898 36.887073)",all,1,0
,20520,,1008,11200,1,1530.108666236808,2,59,,connector,20,"LINESTRING (-76.2599898 36.887073, -76.24559974969745 36.87953154827874)",all,1,0
,20521,,11201,1008,1,596.1540683625229,2,59,,connector,20,"LINESTRING (-76.25755110759799 36.88207908037054, -76.2599898 36.887073)",all,1,0
,20522,,1008,11201,1,596.1540683625229,2,59,,connector,20,"LINESTRING (-76.2599898 36.887073, -76.25755110759799 36.88207908037054)",all,1,0
,20523,,11202,1262,1,3686.1281916506096,2,59,,connector,20,"LINESTRING (-76.18829123713962 36.76423558008461, -76.170548 36.794185)",all,1,0
,20524,,1262,11202,1,3686.1281916506096,2,59,,connector,20,"LINESTRING (-76.170548 36.794185, -76.18829123713962 36.76423558008461)",all,1,0
,20525,,11203,1665,1,574.966051784166,2,59,,connector,20,"LINESTRING (-76.27145422625688 36.8302650965652, -76.2680302 36.8258804)",all,1,0
,20526,,1665,11203,1,574.966051784166,2,59,,connector,20,"LINESTRING (-76.2680302 36.8258804, -76.27145422625688 36.8302650965652)",all,1,0
,20527,,11204,1968,1,965.6014656042427,2,59,,connector,20,"LINESTRING (-76.12967329170874 36.8926954884562, -76.1366922 36.8993213)",all,1,0
,20528,,1968,11204,1,965.6014656042427,2,59,,connector,20,"LINESTRING (-76.1366922 36.8993213, -76.12967329170874 36.8926954884562)",all,1,0
,20529,,11205,194,1,221.98761834154112,2,59,,connector,20,"LINESTRING (-76.2751655260964 36.79791911788156, -76.27645529999999 36.7996276)",all,1,0
,20530,,194,11205,1,221.98761834154112,2,59,,connector,20,"LINESTRING (-76.27645529999999 36.7996276, -76.2751655260964 36.79791911788156)",all,1,0
,20531,,11206,1021,1,241.44129315777465,2,59,,connector,20,"LINESTRING (-76.26165926965382 36.91522901062933, -76.2637608 36.9138537)",all,1,0
,20532,,1021,11206,1,241.44129315777465,2,59,,connector,20,"LINESTRING (-76.2637608 36.9138537, -76.26165926965382 36.91522901062933)",all,1,0
,20533,,11207,141,1,363.0864028752334,2,59,,connector,20,"LINESTRING (-76.25612608018749 36.81621961151868, -76.260108 36.8155123)",all,1,0
